benchmark,case_index,cells_per_side,sweep,updates,misses,multiple_root_updates,root_branch_switches,max_update_displacement,mean_update_displacement,max_net_endpoint_displacement,max_two_sweep_endpoint_displacement,mean_c1_mismatch_before,max_c1_mismatch_before,mean_c1_mismatch_after,max_c1_mismatch_after,max_area_residual
lines,4,64,7,103,0,35,0,0.00942689738269364,0.00021684398014740948,0.009426897382695643,0.029658181785180204,0.0011841188831853396,0.04754847582832857,0.00029483311647755215,0.015131985169577238,1.1102230246251565e-16
lines,4,64,8,103,0,35,0,0.0022264204140199674,3.8590109341222615e-05,0.0022264204140185484,0.009444275404788982,0.00029483311647755215,0.015131985169577238,4.824786661056508e-05,0.002034772370280967,2.220446049250313e-16
lines,4,64,9,103,0,35,0,0.00019027289102774292,7.500126032264268e-06,0.00019027289103235034,0.0022561809945074174,4.824786661056508e-05,0.002034772370280967,1.6728300185393913e-05,0.0008474872173133742,2.220446049250313e-16
lines,4,64,10,103,0,35,0,0.00011922664354731966,3.139647718445008e-06,0.0001192266435481315,0.00022419921758398687,1.6728300185393913e-05,0.0008474872173133742,4.697465344293159e-06,0.00015106277644629385,1.1102230246251565e-16
lines,4,64,11,103,0,35,0,2.4255359316015246e-05,9.313012863661371e-07,2.4255359321045944e-05,0.00014348200286917745,4.697465344293159e-06,0.00015106277644629385,1.4456323458375812e-06,3.968910930840741e-05,2.7755575615628914e-17
lines,4,64,12,103,0,35,0,6.276612160571737e-06,2.797651457584141e-07,6.276612154465511e-06,3.0531971475511455e-05,1.4456323458375812e-06,3.968910930840741e-05,4.634253265254618e-07,8.874617975413844e-06,2.220446049250313e-16
lines,4,64,13,103,0,35,0,1.4389936207892529e-06,8.772424450349716e-08,1.4389936211500753e-06,7.715605775615586e-06,4.634253265254618e-07,8.874617975413844e-06,1.4374240525742324e-07,3.348502771863771e-06,1.1102230246251565e-16
lines,4,64,14,103,0,35,0,4.1497132405657333e-07,2.694011024093441e-08,4.149713248580156e-07,1.7773579514823723e-06,1.4374240525742324e-07,3.348502771863771e-06,4.495645829797577e-08,1.0947008672646298e-06,1.1102230246251565e-16
lines,4,64,15,103,0,35,0,1.2018910242050929e-07,8.625560816688499e-09,1.20189099561685e-07,5.351604244197006e-07,4.495645829797577e-08,1.0947008672646298e-06,1.4152282704173362e-08,3.1708480802473786e-07,2.220446049250313e-16
lines,4,64,16,103,0,35,0,3.3289162008551254e-08,2.782761820264255e-09,3.328916875489085e-08,1.5317969825900946e-07,1.4152282704173362e-08,3.1708480802473786e-07,4.414941149042745e-09,8.705460096354971e-08,1.1102230246251565e-16
lines,4,64,17,103,0,35,0,1.3051468759905926e-08,8.891804661898348e-10,1.3051462133262248e-08,4.5399289660963404e-08,4.414941149042745e-09,8.705460096354971e-08,1.4291552749040247e-09,2.3068235357413302e-08,2.7755575615628914e-17
lines,4,64,18,103,0,35,0,4.497778018086596e-09,2.8068649698114776e-10,4.49777814992558e-09,1.7549240283187828e-08,1.4291552749040247e-09,2.3068235357413302e-08,5.168070217730048e-10,6.039384959283013e-09,1.1102230246251565e-16
lines,4,64,19,103,0,35,0,1.4231723438618005e-09,8.444530145012283e-11,1.423174467163335e-09,5.920952617088915e-09,5.168070217730048e-10,6.039384959283013e-09,2.4653723640588744e-10,2.7522708457580395e-09,2.220446049250313e-16
lines,4,64,20,103,0,35,0,3.639999759941226e-10,2.7251214764911606e-11,3.639968326751841e-10,1.7871712998385192e-09,2.4653723640588744e-10,2.7522708457580395e-09,1.40594234982739e-10,2.511022891985088e-09,2.220446049250313e-16
lines,4,64,21,103,0,35,0,1.8323727951630175e-10,1.1202330317080931e-11,1.8323831341149344e-10,5.06020114698913e-10,1.40594234982739e-10,2.511022891985088e-09,1.267972583073075e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,22,103,0,35,0,1.727781112625948e-10,4.603067269985702e-12,1.7277912434110476e-10,1.780904312909115e-10,1.267972583073075e-10,2.511022891985088e-09,1.1217231264202509e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,23,103,0,35,0,2.4997018344130595e-11,1.4450486553037605e-12,2.4996893444040325e-11,1.8323831341149344e-10,1.1217231264202509e-10,2.511022891985088e-09,1.113667285987519e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,24,103,0,35,0,1.8323727951630175e-10,2.7738766271461516e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.113667285987519e-10,2.511022891985088e-09,1.2224697223571502e-10,2.511022891985088e-09,2.220446049250313e-16
lines,4,64,25,103,0,35,0,1.727781112625948e-10,2.6844021586565305e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2224697223571502e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,26,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,27,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,28,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,29,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,30,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,31,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,32,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,33,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,34,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,35,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,36,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,37,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,38,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,39,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,40,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,41,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,42,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,43,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,44,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,45,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,46,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,47,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,48,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,49,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,50,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,51,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,52,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,53,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,54,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,55,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,56,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,57,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,58,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,59,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,60,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,61,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,62,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,63,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,64,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,65,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,66,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,67,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,68,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,69,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,70,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,71,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,72,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,73,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,74,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,75,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,76,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,77,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,78,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,79,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,80,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,81,103,0,35,0,1.8323727951630175e-10,2.6349662237733314e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1112034494594802e-10,2.511022891985088e-09,1.2313825198866041e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,82,103,0,35,0,1.727781112625948e-10,2.67374739864671e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2313825198866041e-10,2.511022891985088e-09,1.1125193518880236e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,83,103,0,35,0,2.4997018344130595e-11,6.322944965613123e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1125193518880236e-10,2.511022891985088e-09,1.1144650326507141e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,84,103,0,35,0,1.8323727951630175e-10,2.6349881183414747e-12,1.8323831341149344e-10,1.7277912434110476e-10,1.1144650326507141e-10,2.511022891985088e-09,1.2281209366953702e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,85,103,0,35,0,1.727781112625948e-10,2.6737255040785663e-12,1.7277912434110476e-10,2.4996893444040325e-11,1.2281209366953702e-10,2.511022891985088e-09,1.1157809350792575e-10,2.511022891985088e-09,2.7755575615628914e-17
lines,4,64,86,103,0,35,0,2.4997018344130595e-11,6.323163911294558e-13,2.4996893444040325e-11,1.8323831341149344e-10,1.1157809350792575e-10,2.511022891985088e-09,1.1112034494594802e-10,2.511022891985088e-09,2.7755575615628914e-17
